title,artist,year,spotify_url
So Beautiful - Single Version,Pete Murray,2005,https://open.spotify.com/track/1WKJlbRK1hUtfKXvG7Jn3V
Just Friends,"Hayden James, Boy Matthews",2019,https://open.spotify.com/track/6edQxtrBwNZUEhTa2mpNyY
I Don't Want to Be,Gavin DeGraw,2004,https://open.spotify.com/track/6ich2xMH5AR39V85miIAN8
Come On Eileen,Dexys Midnight Runners,1982,https://open.spotify.com/track/0EMmVUYs9ZZRHtlADB88uz
Gimme More,Britney Spears,2007,https://open.spotify.com/track/6ic8OlLUNEATToEFU3xmaH
Bad (feat. Vassy) - Radio Edit,"David Guetta, Showtek, VASSY",2014,https://open.spotify.com/track/6eIacmhkE82vZlMDnGS7aP
Buy U a Drank (Shawty Snappin') (feat. Yung Joc),"T-Pain, Yung Joc",2014,https://open.spotify.com/track/1Q1jlFs004vwB0DOznii3K
Shot Me Down (feat. Skylar Grey) - Radio Edit,"David Guetta, Skylar Grey",2014,https://open.spotify.com/track/6qVXkG01rBYGfxIndGOQ3z
I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,2008,https://open.spotify.com/track/6BLLQndvA0rLbLcIZmuuEJ
Gas Pedal,"Sage The Gemini, Iamsu!",2014,https://open.spotify.com/track/2ng5lhEsASy6jgbOLg877a
Where'd All the Time Go?,Dr. Dog,2010,https://open.spotify.com/track/0UV5zxRMz6AO4ZwUOZNIKI
A Thousand Miles,Vanessa Carlton,2011,https://open.spotify.com/track/6Qm9MaditCcx5V62rVHYqu
Glamorous,"Fergie, Ludacris",2007,https://open.spotify.com/track/45JvAuYKz0Wm06r9fHb22B
Hate To Say I Told You So,The Hives,2000,https://open.spotify.com/track/20j7B6mL9gnNvG3ic6Vwh5
"Save Me, San Francisco",Train,2009,https://open.spotify.com/track/3IEb6eoUOVEPp4wvGcBbx9
Bumpy Ride,Mohombi,2010,https://open.spotify.com/track/71R6zJsrF3ffc3TBFHfivX
Skinny Love,Bon Iver,2008,https://open.spotify.com/track/2cbic3TiUENlJX91y67ARR
seaside_demo,SEB,2021,https://open.spotify.com/track/73M0rMVx5CWE8M4uATSsto
Shout,Tears For Fears,1985,https://open.spotify.com/track/5TXAySV8WBjAIMg3lPDCLN
Geek'd (feat. Lil Baby),"Bhad Bhabie, Lil Baby",2018,https://open.spotify.com/track/3nQQotHU6YtE0Z4kiMNoW8
positions,Ariana Grande,2020,https://open.spotify.com/track/7igeByaBM0MgGsgXtNxDJ7
Euphoria - Single Version,Loreen,2012,https://open.spotify.com/track/1xN7BpTAWnZkuSLOtRP6Qc
Diamonds,Rihanna,2012,https://open.spotify.com/track/6O20JhBJPePEkBdrB5sqRx
The Edge Of Glory,Lady Gaga,2011,https://open.spotify.com/track/0ddj5KtNqJ75lOJzgZNFFc
Mr Mysterious - Single Version,"Vanessa Amorosi, Seany B",2010,https://open.spotify.com/track/5hAwt1qOVxErw456dGVLmi
One Way Road,John Butler Trio,2010,https://open.spotify.com/track/2h5AgB7xQT4SKvO9Xi5blx
I Like To Move It (feat. The Mad Stuntman) - Radio Mix,"Reel 2 Real, The Mad Stuntman, Alex Natale DJ, Visnadi",2007,https://open.spotify.com/track/48XTrEbn0R7YbCB6BSSIUW
traitor,Olivia Rodrigo,2021,https://open.spotify.com/track/5CZ40GBx1sQ9agT82CLQCT
Holy (feat. Chance The Rapper),"Justin Bieber, Chance the Rapper",2021,https://open.spotify.com/track/6Xgq7MvZiet0hVi3KaDSgJ
Our House,Madness,1982,https://open.spotify.com/track/1EXrFPfVNVsyb32yapebbM
Everlong,Foo Fighters,1997,https://open.spotify.com/track/5UWwZ5lm5PKu6eKsHAGxOk
Stolen Dance,Milky Chance,2014,https://open.spotify.com/track/57ef886Y0RQDGLm2jvmYEq
Come & Get It,Selena Gomez,2013,https://open.spotify.com/track/5U2m76qAMdr3gXI0g6ptlG
Thunder,Imagine Dragons,2017,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn
Magic,Coldplay,2014,https://open.spotify.com/track/23khhseCLQqVMCIT1WMAns
Renegades,X Ambassadors,2015,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
Call Out My Name,The Weeknd,2018,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN
I Kissed A Girl,Katy Perry,2008,https://open.spotify.com/track/005lwxGU1tms6HGELIcUv9
Party Girl,StaySolidRocky,2020,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
The Nosebleed Section,Hilltop Hoods,2003,https://open.spotify.com/track/7aZiDdufBX2Ek8OUuxK0IQ
WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",2020,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
Rocks,"Primal Scream, George Drakoulias",2003,https://open.spotify.com/track/3D0HzwuKEYmVePVqU4fcPX
"Oh, Pretty Woman",Roy Orbison,1962,https://open.spotify.com/track/48i055G1OT5KxGGftwFxWy
Bass Down Low,"DEV, The Cataracs",2012,https://open.spotify.com/track/0P8qiUt6Of1XGHShZzvURU
93 'Til Infinity,Souls Of Mischief,1993,https://open.spotify.com/track/0PV1TFUMTBrDETzW6KQulB
Classic Man (feat. Roman GianArthur),"Jidenna, Roman GianArthur",2015,https://open.spotify.com/track/3G7XYAwtxtoGK7fAm4IlD9
Lolly,"Maejor, Juicy J, Justin Bieber",2013,https://open.spotify.com/track/2xtIAFJIMkzHGHiCrJ9iwd
Stuck In The Middle,Tai Verdes,2020,https://open.spotify.com/track/4y3BUo2hp0MxylfbUaqRyJ
Tell It to My Heart,Taylor Dayne,1988,https://open.spotify.com/track/3YVPpVJvJG2EauXurPA90F
Everything You Want,Vertical Horizon,1999,https://open.spotify.com/track/4cKGldbhGJniI8BrB3K6tb
Shut 'Em Up,"Manfred Mann, Public Enemy, The Prodigy",2015,https://open.spotify.com/track/2LaJ4hyf9DHiq7FeHmTSw7
Jenny (I Wanna Ruin Our Friendship),Studio Killers,2020,https://open.spotify.com/track/4JLBDUYSaOMPYND0iWeSWQ
Kung Fu Fighting,Carl Douglas,2001,https://open.spotify.com/track/40NRm1ZLvZpUSCUXAGGZ8J
Princess of China,"Coldplay, Rihanna",2011,https://open.spotify.com/track/4HXOBjwv2RnLpGG4xWOO6N
Hey,"Lil Jon, 3OH!3",2010,https://open.spotify.com/track/5aGjqv9Djj3eqI58lOxkGv
Wouldn't It Be Good,Nik Kershaw,1984,https://open.spotify.com/track/34HKskUook8LY2JFy6e4Ob
Midnight Sky,Miley Cyrus,2020,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
All I Want for Christmas Is You,Mariah Carey,1994,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
Animals,Maroon 5,2014,https://open.spotify.com/track/2bL2gyO6kBdLkNSkxXNh6x
More Than A Woman - SG's Paradise Edit,"Bee Gees, SG Lewis",2021,https://open.spotify.com/track/0L3XCv9i9IHs8cJEVhsJ3J
Clarity,Vance Joy,2022,https://open.spotify.com/track/6PmsdbHtrtKc4WIHeB2WB8
Timber,"Pitbull, Kesha",2013,https://open.spotify.com/track/1zHlj4dQ8ZAtrayhuDDmkY
Healing Hands,Conrad Sewell,2019,https://open.spotify.com/track/5NFkxKc6RO3qGuCdyVvKJb
JACKIE BROWN,Brent Faiyaz,2022,https://open.spotify.com/track/2IlT65thKQQw248mhk2PjQ
Anaconda,Nicki Minaj,2014,https://open.spotify.com/track/5eqiMMbaeUZ32Q7sS00H35
Man in the Mirror,Michael Jackson,1995,https://open.spotify.com/track/2u2udGmop1z67EPpr91km7
17,MK,2017,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
Work,"Rihanna, Drake",2016,https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v
Roar,Katy Perry,2013,https://open.spotify.com/track/3bDGwl0X3EjQmIyFD1uif5
Alejandro,Lady Gaga,2009,https://open.spotify.com/track/15pu8u4n3q4BKl4tF20c5v
Let It Rock,"Kevin Rudolf, Lil Wayne",2008,https://open.spotify.com/track/6i24LdtpurY1OPvRVjNsSH
You Are in My System,The System,1983,https://open.spotify.com/track/47HusOVsGPUcsJtMq40aRd
Pass Out,Tinie Tempah,2010,https://open.spotify.com/track/2i5gkqfLxlCM902kgZVb6v
Summer Of '69,Bryan Adams,1984,https://open.spotify.com/track/0GONea6G2XdnHWjNZd6zt3
Friday On My Mind,The Easybeats,1965,https://open.spotify.com/track/3Jw1RfDEUEBBIIyNjGt9xP
YuNg BrAtZ,XXXTENTACION,2017,https://open.spotify.com/track/2ooF4088y5L72c4YTEJQoB
Infinity,Jaymes Young,2017,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK
Teenage Dream,Katy Perry,2012,https://open.spotify.com/track/55qBw1900pZKfXJ6Q9A2Lc
Break Free,"Ariana Grande, Zedd",2014,https://open.spotify.com/track/1T7Htpf1kEvU9Adf8J0ekk
Video Killed The Radio Star,The Buggles,1980,https://open.spotify.com/track/7o7E1nrHWncYY7PY94gCiX
Livin' It Up,"Ja Rule, Case",2001,https://open.spotify.com/track/4ToZV7r72wSbVrljaLSp13
It's Raining Men,The Weather Girls,2010,https://open.spotify.com/track/5TgD3Wh5ZUZnUU4tmVvJbx
Home,Phillip Phillips,2012,https://open.spotify.com/track/2ZQyksYO4zzhyHNcueL0CP
Pompeii,Bastille,2013,https://open.spotify.com/track/0sooJd5WbNnnz5k6yO7FIQ
Don't Let Me Down,"The Chainsmokers, Daya",2016,https://open.spotify.com/track/1i1fxkWeaMmKEB4T7zqbzK
Hells Bells,AC/DC,1980,https://open.spotify.com/track/69QHm3pustz01CJRwdo20z
Stumblin' In - 2017 Remaster,"Suzi Quatro, Chris Norman",1978,https://open.spotify.com/track/0EA8k9iH93YEJFaBuRt7Tc
Stop,Spice Girls,1997,https://open.spotify.com/track/3FteycP8CaXS1MhjcXekVT
Love Lies,"Khalid, Normani",2018,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
Trumpsta (Djuro remix) [feat. Treyy G],"Contiez, Treyy G",2013,https://open.spotify.com/track/3qUUrnkqjA4D1jhh8PQ37K
It's a Beautiful Day,Michael Bublé,2013,https://open.spotify.com/track/0mvkwaZMP2gAy2ApQLtZRv
Come Together - Remastered 2009,The Beatles,1969,https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD
This Time I Know It's For Real,Young Divas,2006,https://open.spotify.com/track/3pTYRUFEzU21WMpqsULLwU
I Like It,"Cardi B, Bad Bunny, J Balvin",2018,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
Freed from Desire,Gala,1998,https://open.spotify.com/track/13NXTcbrFoKPlFEyVa9V1z
Shooting Stars,Bag Raiders,2011,https://open.spotify.com/track/0UeYCHOETPfai02uskjJ3x
Closer,Ne-Yo,2008,https://open.spotify.com/track/0GX5oOKtU0nnx5OkhenW2i
Cry In Shame,Johnny Diesel & The Injectors,1989,https://open.spotify.com/track/1yeUF5CgjLXd3yPPSgrrYn
Let Go,"Ark Patrol, Veronika Redd",2016,https://open.spotify.com/track/3kdlVcMVsSkbsUy8eQcBjI
Grace Kelly,MIKA,2007,https://open.spotify.com/track/4Sqc0kPuZpfI0T2TZBu8JT
If I Lose Myself - Alesso vs OneRepublic,"OneRepublic, Alesso",2014,https://open.spotify.com/track/3ScJy88F8KqGDfWu8XJhHx
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2022,https://open.spotify.com/track/2KdKh9vHbKW0tZLqtpxxI0
Fascination,Alphabeat,2008,https://open.spotify.com/track/5AKQ1JHezaXDmN5SyMSpEr
Yellow Hearts,Ant Saunders,2019,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
Love VIP,Subsonic,2020,https://open.spotify.com/track/2YClnImtfH8LyQAoWxgg1t
Sex (Cheat Codes X Kris Kross Amsterdam),"Cheat Codes, Kris Kross Amsterdam",2016,https://open.spotify.com/track/5wLsOFWBXXyoAgX7qQ6wbo
Ain't It Fun,Paramore,2013,https://open.spotify.com/track/1j8z4TTjJ1YOdoFEDwJTQa
Pumped Up Kicks,Foster The People,2011,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
Pump It,Black Eyed Peas,2005,https://open.spotify.com/track/7KIbDUwumrpG5f30kEYW1v
All of Me,John Legend,2013,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
Billie Jean,Michael Jackson,2008,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
Freedom! '90,George Michael,1998,https://open.spotify.com/track/1SKApv6ZfJ9bkUxeRObJEF
Send Them Off!,Bastille,2016,https://open.spotify.com/track/4Wg7VfvO7NVG57R8cSPDQG
Smack That,"Akon, Eminem",2006,https://open.spotify.com/track/3qKGvSu1inEZKwYQnMavNA
Knock Knock,Mac Miller,2010,https://open.spotify.com/track/0DCu6lwtdiVjMixpQJcGG3
Stop the Rock,Apollo 440,1998,https://open.spotify.com/track/37jrubWAb4F9TY2GgSRG56
Don't Stop the Party (feat. TJR),"Pitbull, TJR",2012,https://open.spotify.com/track/2uLlg1tifvKUbB6ztXMPyi
Realize,Colbie Caillat,2007,https://open.spotify.com/track/5OGkKx8jP0A5KSULEc6XYZ
I Love College,Asher Roth,2009,https://open.spotify.com/track/6PXQNYLW3Y9HpTOYEt7sr7
It's Still Rock and Roll to Me,Billy Joel,2000,https://open.spotify.com/track/572YomI1vDNbnIDG7mU9ex
Floating Through Space,"Sia, David Guetta",2021,https://open.spotify.com/track/3GohnWW3OSqKJoxVXPw1pl
If I Could Turn Back Time,Cher,1989,https://open.spotify.com/track/0eHZ7dpv4iT7bMEYDoILIa
American Idiot,Green Day,2004,https://open.spotify.com/track/6nTiIhLmQ3FWhvrGafw2zj
Feel The Love,"Marvin Priest, Fatman Scoop",2011,https://open.spotify.com/track/2V2yZFQ09fszpzR1iH9iLS
Witch Doctor - Radio Mix,Cartoons,1998,https://open.spotify.com/track/1li2UA33w6LQcVXt4Di5UA
Mr. Blue Sky,Electric Light Orchestra,1977,https://open.spotify.com/track/2RlgNHKcydI9sayD2Df2xp
Rosanna,TOTO,1982,https://open.spotify.com/track/37BTh5g05cxBIRYMbw8g2T
Please Please Please,Sabrina Carpenter,2024,https://open.spotify.com/track/5N3hjp1WNayUPZrA8kJmJP
Adore You,Miley Cyrus,2013,https://open.spotify.com/track/5AnCLGg35ziFOloEnXK4uu
Feel So Close - Radio Edit,Calvin Harris,2012,https://open.spotify.com/track/1gihuPhrLraKYrJMAEONyc
I Wanna Be Yours,Arctic Monkeys,2013,https://open.spotify.com/track/7a8GawTVgHZvBLQOh46he7
Stayin' Alive - Edited Version,Bee Gees,1983,https://open.spotify.com/track/6shlFuqAzvqufG9wB6rxYk
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",2020,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
Hell N Back,Bakar,2019,https://open.spotify.com/track/3NRql0A1Ef4RCvT473iqgD
Mr. Brightside,The Killers,2004,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
High Hopes,Panic! At The Disco,2018,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
Look What You've Done,Jet,2003,https://open.spotify.com/track/0YDwU85oVyHFyoEOLpOsKp
I Like The Way - Radio Edit,Bodyrockers,2005,https://open.spotify.com/track/0YqdtgkhhcbzWQuBmN0Lik
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj",2014,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
Use Somebody,Kings of Leon,2008,https://open.spotify.com/track/5VGlqQANWDKJFl0MBG3sg2
The Renegade,Friend Within,2013,https://open.spotify.com/track/7dyWwtPsaL3ThtPtkA4oQK
Sweet Dreams (Are Made of This) - 2005 Remaster,"Eurythmics, Annie Lennox, Dave Stewart",1983,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
Feel This Moment (feat. Christina Aguilera),"Pitbull, Christina Aguilera",2012,https://open.spotify.com/track/6zb3XRdAQvq93mxS4iGM9S
Get Right,Jennifer Lopez,2005,https://open.spotify.com/track/3jVSV60WZE5jPE2a6KGNFy
Ironic - 2015 Remaster,Alanis Morissette,1995,https://open.spotify.com/track/1d6KS9GH06JAd19uiBy9IE
Diva (feat. Lil Tecca),"The Kid LAROI, Lil Tecca",2020,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5
Crab Rave,Noisestorm,2018,https://open.spotify.com/track/05Soz5IZ2FGHyl322u7kVq
Sk8er Boi,Avril Lavigne,2002,https://open.spotify.com/track/4omisSlTk6Dsq2iQD7MA07
Midnight City,M83,2011,https://open.spotify.com/track/2aIh7tYvYLcU4KA0AlS6n0
The Time (Dirty Bit),Black Eyed Peas,2010,https://open.spotify.com/track/7vWFaMq63AwkFDhS2OAg5u
Therefore I Am,Billie Eilish,2020,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha
I Don’t Wanna Live Forever (Fifty Shades Darker),"ZAYN, Taylor Swift",2016,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
Breathe,Faith Hill,1999,https://open.spotify.com/track/3y4LxiYMgDl4RethdzpmNe
Save Your Tears,The Weeknd,2020,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
Genghis Khan,Miike Snow,2016,https://open.spotify.com/track/6MDijuuArPJv1vbp7K1x3f
Starships,Nicki Minaj,2012,https://open.spotify.com/track/59RSrxkSKSixEWBAIvE5Wa
Pass That Dutch,Missy Elliott,2006,https://open.spotify.com/track/3OyeOtOPCRsVQob10OqHK2
Ultralight Beam,Kanye West,2016,https://open.spotify.com/track/0Wi7iEDGFY7I7NkYU6gS4n
Hanginaround,Counting Crows,1999,https://open.spotify.com/track/0LWINYMC4s8QTdDSb1B3Q3
The Boy Does Nothing,Alesha Dixon,2008,https://open.spotify.com/track/7gGNsOgD6CyWgqyxL5oty6
Mundian To Bach Ke,Panjabi MC,2003,https://open.spotify.com/track/1oHB65eI7UVmjuXyjNdwdJ
P.I.M.P.,50 Cent,2003,https://open.spotify.com/track/3G0yz3DZn3lfraledmBCT0
Hot In The City,Billy Idol,2011,https://open.spotify.com/track/1GSDI4uvxZkgQwFY0KVS5x
"Slow Down - 12"" Version",Bobby V.,2005,https://open.spotify.com/track/4Ilen0VxPEsVRLpnePji8P
You Give Me Something,James Morrison,2006,https://open.spotify.com/track/6bFsQ6yOp3z5mGNkhWP0P1
Not Giving In (feat. John Newman & Alex Clare),"Rudimental, John Newman, Alex Clare",2012,https://open.spotify.com/track/0mq8gFHMpr9Pc1603T7cdS
Born Slippy (Nuxx) - Radio Edit,Underworld,1995,https://open.spotify.com/track/2F0h9qvjJPbmZGpzE8dRxF
Do You See What I See?,Hunters & Collectors,1987,https://open.spotify.com/track/06yFpl4XLDwILqaGOi3Yac
Blackout,Bonnie Anderson,2014,https://open.spotify.com/track/2NzzQWELhn1gtQNu8Bh0xL
Infinity 2008,Guru Josh Project,2011,https://open.spotify.com/track/7vseIfb8ooQmXzisuinchZ
Freestyler,Bomfunk MC's,2000,https://open.spotify.com/track/47xLbuUdmD03ATrke934S1
love nwantiti (ah ah ah),CKay,2019,https://open.spotify.com/track/2Xr1dTzJee307rmrkt8c0g
Temperature,Sean Paul,2005,https://open.spotify.com/track/0k2GOhqsrxDTAbFFSdNJjT
Live And Let Go,"Hilltop Hoods, Maverick Sabre, Brother Ali",2014,https://open.spotify.com/track/4djUcOCVJW4ho8LwyfpqAJ
T.N.T.,AC/DC,1976,https://open.spotify.com/track/7LRMbd3LEoV5wZJvXT1Lwb
Just Say So,"Brian McFadden, Kevin Rudolf",2010,https://open.spotify.com/track/0ydftCuqBxNoFTx3BVtEc2
Centerfold,The J. Geils Band,1981,https://open.spotify.com/track/1ynmMEK1fkyiZ6Z6F3ThEt
Where Are You Now,"Lost Frequencies, Calum Scott",2021,https://open.spotify.com/track/3uUuGVFu1V7jTQL60S1r8z
Love In Portofino,Dalida,1991,https://open.spotify.com/track/0cgcD73SD4nFdTK2oKofzW
Die Young,Kesha,2012,https://open.spotify.com/track/6mnjcTmK8TewHfyOp3fC9C
"Me, Myself & I","G-Eazy, Bebe Rexha",2015,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
Footloose,Kenny Loggins,1997,https://open.spotify.com/track/6W2VbtvMrDXm5vYeB7amkO
Redbone,Childish Gambino,2016,https://open.spotify.com/track/1xb5aS8n5nOlX5JHNXsPQE
Me & U,Cassie,2006,https://open.spotify.com/track/7k6IzwMGpxnRghE7YosnXT
Hey Boy Hey Girl,The Chemical Brothers,1999,https://open.spotify.com/track/7kXmJwrZGIhDaLT9sNo3ut
Born To Be Wild,Steppenwolf,1968,https://open.spotify.com/track/63OFKbMaZSDZ4wtesuuq6f
Take Me Down,Pete Murray,2017,https://open.spotify.com/track/2Bl7TUjcAHAgGTRIbbceRQ
Here I Go Again - 2011 Remaster,Whitesnake,1982,https://open.spotify.com/track/567EwOGPAXg7Y9DQZTEFEE
Bloke,Chris Franklin,2020,https://open.spotify.com/track/5cPlWPuzNikg3xvmFPExEf
From Paris to Berlin,Infernal,2004,https://open.spotify.com/track/5ClXLJW6OLZuTLCwhmX9h9
Die For You,The Weeknd,2016,https://open.spotify.com/track/2Ch7LmS7r2Gy2kc64wv3Bz
Invisible Touch - Remastered 2007,Genesis,1986,https://open.spotify.com/track/480dDrqG7LO6qDaphHeXlM
Stay (with Alessia Cara),"Zedd, Alessia Cara",2017,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
If You Want My Love,Cheap Trick,1982,https://open.spotify.com/track/4y3clu5ma91RfOLO5YYOIA
Beggin',Måneskin,2017,https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e
Love Is Easy,McFly,2012,https://open.spotify.com/track/1SLWLZPU1gP4UbJ7RniOFq
Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,Buzzcocks,1978,https://open.spotify.com/track/5YUJMvTg4AWHKjqQidTsGK
Cry,Cigarettes After Sex,2019,https://open.spotify.com/track/3p4hRhMcb6ch8OLtATMaLw
Foreign Land,Eskimo Joe,2009,https://open.spotify.com/track/0UUQkbfJlEa5qnsC3XHQ45
Waiting for Tonight,Jennifer Lopez,1999,https://open.spotify.com/track/5yaCquc7koPqtgj7v0lwHX
everything i wanted,Billie Eilish,2019,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
In My Blood,The Veronicas,2016,https://open.spotify.com/track/0x4GHzCjY5MGQ960CHnVHz
"Bad Case Of Loving You (Doctor, Doctor)",Robert Palmer,2007,https://open.spotify.com/track/6bWDOgKttpDBZzrGaAQs6Y
Wolves (feat. Post Malone),"Big Sean, Post Malone",2020,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
I'm Like A Bird,Nelly Furtado,2000,https://open.spotify.com/track/2tP7ZekzXfduShx8C6cbll
Internet Friends,Knife Party,2012,https://open.spotify.com/track/5qFL2uwfnGU8FccwLMgPNQ
Astronaut In The Ocean,Masked Wolf,2019,https://open.spotify.com/track/3VT8hOC5vuDXBsHrR53WFh
"Whenever, Wherever",Shakira,2001,https://open.spotify.com/track/2lnzGkdtDj5mtlcOW2yRtG
Material Girl,Madonna,1984,https://open.spotify.com/track/7bkyXSi4GtVfD7itZRUR3e
You Got It (The Right Stuff),New Kids On The Block,1988,https://open.spotify.com/track/4buDeg67vos7KP1yHrS9wl
Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Playboi Carti, Madonna",2023,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG
Easy,Faith No More,1992,https://open.spotify.com/track/4Y3WqmBWmG23thvU9xEhMv
I Got U,"Duke Dumont, Jax Jones",2014,https://open.spotify.com/track/4r8hRPbidDIoDPphxi78aY
Hmmm,Hott Headzz,2016,https://open.spotify.com/track/7bEKga8eFygrhFWB5KTl3A
Dance with Me Tonight,Olly Murs,2011,https://open.spotify.com/track/1FSWSs9CL01RCYxXtm08Rf
Are You Happy Now?,Michelle Branch,2003,https://open.spotify.com/track/5B7XIcS5T76NJZFOHX30Io
Wouldn't It Be Nice - Remastered 1999,The Beach Boys,2006,https://open.spotify.com/track/0cx32rX0uZvcJUP92Wkj2y
Rock That Body,Black Eyed Peas,2009,https://open.spotify.com/track/1cmQe4EYZI3J0dygdL701Q
Princess Diana (with Nicki Minaj),"Ice Spice, Nicki Minaj",2023,https://open.spotify.com/track/0ZxhtATQ0a6EvQNZ0z6NKV
Mad World,"Gary Jules, Michael Andrews",2001,https://open.spotify.com/track/3JOVTQ5h8HGFnDdp4VT3MP
Three Little Birds,Bob Marley & The Wailers,1977,https://open.spotify.com/track/4efoEY8iDBzUqitjmNDhpN
Sex On The Radio,Good Charlotte,2010,https://open.spotify.com/track/5wJ0BL1beppAHQO3DtlEqh
Oh My God,Adele,2021,https://open.spotify.com/track/3Kkjo3cT83cw09VJyrLNwX
I Made It (Cash Money Heroes),"Kevin Rudolf, Birdman, Jay Sean, Lil Wayne",2010,https://open.spotify.com/track/6H2wnX7ytNeCKERIVqCwgs
Sounds of Then (This Is Australia),GANGgajang,1985,https://open.spotify.com/track/5hC6zj0AL4iwOBm7eepgEj
whoa (mind in awe),XXXTENTACION,2018,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
Radio Ga Ga - Remastered 2011,Queen,1984,https://open.spotify.com/track/1nQRg9q9uwALGzouOX5OyQ
You Really Got Me - Remastered,The Kinks,2014,https://open.spotify.com/track/09nZ9ZDWq1rTkmM3WjvMvF
Gold Digger,"Kanye West, Jamie Foxx",2005,https://open.spotify.com/track/5XJJdNPkwmbUwE79gv0NxK
Surrender,The Collective,2012,https://open.spotify.com/track/03F1KFZ56haKwAZwKcB2xR
Dream On,Aerosmith,1973,https://open.spotify.com/track/5MxNLUsfh7uzROypsoO5qe
Hey Brother,Avicii,2013,https://open.spotify.com/track/4RXpgGM7A4Hg7cFBoH5KyF
Butterfly,Crazy Town,2000,https://open.spotify.com/track/4BggEwLhGfrbrl7JBhC8EC
Plain Jane,A$AP Ferg,2017,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
